version,trade_id,entry_mode,stock_code,stock_name,session,scan_session,decision_session,decision_time,session_valid_at_decision,strategy,TP,SL,signal_time,entry_time,exit_time,holding_sec,entry_price,exit_price,return_rate,MFE,MAE,result,score,score_trading_value,score_high_position,score_value_growth,score_volume_growth,shadow_group,rule_version,pre_fail_reason,medium_trend_positive_count,medium_trend_all_positive,wide_high_gap_lower_bound,wide_high_gap_upper_bound,signal_price,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,high_gap,trading_value_source,actual_trading_value,estimated_trading_value,first_ws_time,first_ws_price,first_ws_delay_sec,first_ws_vs_signal_pct,first_ws_vs_entry_pct,first_ws_gap_abs_pct,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,stock_entry_seq_today,mode_entry_seq_today,is_reentry,previous_same_mode_result,previous_same_mode_trade_id,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,price_30s_positive,price_60s_positive,first75_price_30s_positive,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,confirm_first_signal_time,confirm_first_signal_price,confirm_delay_sec,confirm_rise_pct,strategy_family,strategy_name,strategy_status,grid_family,cost_model_version,gross_return_pct,estimated_net_return_pct,cost_status,entry_source_timestamp,entry_data_age_ms,opening_range_complete,opening_range_high,opening_range_low,breakout_seen_at,retest_seen_at,reclaim_seen_at,market_proxy_return_pct,relative_strength_pctp,market_data_status,opening_leader_episode_id,shared_entry_group_id,candidate_first_seen_time,first_rank,entry_rank,best_rank,top_n_dwell_sec,reference_high,reference_high_source,reference_high_cutoff_time,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec
v2.1,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E012_140613698038,WIDE_HIGH_GAP_SHADOW,0220W0,한화머시너리앤서비스홀딩스,MAIN,MAIN,MAIN,2026-09-14 14:06:13.694,True,T400_S050,4.0,-0.5,2026-09-14 14:06:13.694,2026-09-14 14:06:13.698,2026-09-14 14:06:59.475,45.778,6826.82,6790.0,-0.539,-0.1,-0.539,STOP_LOSS,38,29,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,6820.0,2026-09-14 14:06:13.694,6820.0,,,4.0787623066104075,ACTUAL,41129000000.0,41441238960.0,2026-09-14 14:06:14.972,6810.0,1.277925,-0.1466275659824047,-0.24638118479758955,0.1466275659824047,,,,,20260914_0220W0_WIDE_E012,2026-09-14 14:06:13.694,6820.0,38.0,0.0,13,12,True,OPEN,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E011_140506694057,2026-09-14 14:05:50.969,,,,,,,0.4418262150220913,0.14684287812041116,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-0.5393,-0.7793,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.4418262150220913,23.434155464172363,0.4418262150220913,23.434155464172363,0.14684287812041116,64.27783203125,0.5899705014749262,127.59265971183777,0.4418262150220913,191.13833141326904,0.29411764705882354,306.1450686454773,-0.42194092827004237,23.434155464172363,-0.14064697609001442,64.27783203125,-0.5625879043600568,127.59265971183777,-0.42194092827004237,191.13833141326904,-0.28129395218002884,306.1450686454773
v2.1,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E010_140421413319,WIDE_HIGH_GAP_SHADOW,0220W0,한화머시너리앤서비스홀딩스,MAIN,MAIN,MAIN,2026-09-14 14:04:21.411,True,T100_S050,1.0,-0.5,2026-09-14 14:04:21.411,2026-09-14 14:04:21.413,2026-09-14 14:07:16.178,174.765,6816.81,6780.0,-0.54,0.047,-0.54,STOP_LOSS,38,29,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,6810.0,2026-09-14 14:04:21.411,6810.0,,,4.219409282700422,ACTUAL,41046000000.0,41298557190.0,2026-09-14 14:04:22.572,6800.0,1.161219,-0.14684287812041116,-0.24659628183856513,0.14684287812041116,,,,,20260914_0220W0_WIDE_E010,2026-09-14 14:04:21.411,6810.0,38.0,0.0,11,10,True,OPEN,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E009_140342334872,2026-09-14 14:04:03.367,,,,,,,0.0,0.29455081001472755,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-0.54,-0.78,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.4424778761061947,19.99138617515564,0.0,39.73675560951233,0.29455081001472755,58.52439594268799,0.0,122.3683979511261,0.4424778761061947,178.61836576461792,0.7396449704142012,297.62583351135254,0.0,39.73675560951233,-0.28129395218002795,58.52439594268799,0.0,122.3683979511261,-0.42194092827004237,178.61836576461792,-0.7032348804500703,297.62583351135254
v2.1,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E010_140421413319,WIDE_HIGH_GAP_SHADOW,0220W0,한화머시너리앤서비스홀딩스,MAIN,MAIN,MAIN,2026-09-14 14:04:21.411,True,T125_S050,1.25,-0.5,2026-09-14 14:04:21.411,2026-09-14 14:04:21.413,2026-09-14 14:07:16.179,174.766,6816.81,6780.0,-0.54,0.047,-0.54,STOP_LOSS,38,29,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,6810.0,2026-09-14 14:04:21.411,6810.0,,,4.219409282700422,ACTUAL,41046000000.0,41298557190.0,2026-09-14 14:04:22.572,6800.0,1.161219,-0.14684287812041116,-0.24659628183856513,0.14684287812041116,,,,,20260914_0220W0_WIDE_E010,2026-09-14 14:04:21.411,6810.0,38.0,0.0,11,10,True,OPEN,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E009_140342334872,2026-09-14 14:04:03.367,,,,,,,0.0,0.29455081001472755,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-0.54,-0.78,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.4424778761061947,19.99138617515564,0.0,39.73675560951233,0.29455081001472755,58.52439594268799,0.0,122.3683979511261,0.4424778761061947,178.61836576461792,0.7396449704142012,297.62583351135254,0.0,39.73675560951233,-0.28129395218002795,58.52439594268799,0.0,122.3683979511261,-0.42194092827004237,178.61836576461792,-0.7032348804500703,297.62583351135254
v2.1,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E010_140421413319,WIDE_HIGH_GAP_SHADOW,0220W0,한화머시너리앤서비스홀딩스,MAIN,MAIN,MAIN,2026-09-14 14:04:21.411,True,T150_S050,1.5,-0.5,2026-09-14 14:04:21.411,2026-09-14 14:04:21.413,2026-09-14 14:07:16.179,174.766,6816.81,6780.0,-0.54,0.047,-0.54,STOP_LOSS,38,29,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,6810.0,2026-09-14 14:04:21.411,6810.0,,,4.219409282700422,ACTUAL,41046000000.0,41298557190.0,2026-09-14 14:04:22.572,6800.0,1.161219,-0.14684287812041116,-0.24659628183856513,0.14684287812041116,,,,,20260914_0220W0_WIDE_E010,2026-09-14 14:04:21.411,6810.0,38.0,0.0,11,10,True,OPEN,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E009_140342334872,2026-09-14 14:04:03.367,,,,,,,0.0,0.29455081001472755,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-0.54,-0.78,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.4424778761061947,19.99138617515564,0.0,39.73675560951233,0.29455081001472755,58.52439594268799,0.0,122.3683979511261,0.4424778761061947,178.61836576461792,0.7396449704142012,297.62583351135254,0.0,39.73675560951233,-0.28129395218002795,58.52439594268799,0.0,122.3683979511261,-0.42194092827004237,178.61836576461792,-0.7032348804500703,297.62583351135254
v2.1,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E010_140421413319,WIDE_HIGH_GAP_SHADOW,0220W0,한화머시너리앤서비스홀딩스,MAIN,MAIN,MAIN,2026-09-14 14:04:21.411,True,T175_S050,1.75,-0.5,2026-09-14 14:04:21.411,2026-09-14 14:04:21.413,2026-09-14 14:07:16.179,174.766,6816.81,6780.0,-0.54,0.047,-0.54,STOP_LOSS,38,29,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,6810.0,2026-09-14 14:04:21.411,6810.0,,,4.219409282700422,ACTUAL,41046000000.0,41298557190.0,2026-09-14 14:04:22.572,6800.0,1.161219,-0.14684287812041116,-0.24659628183856513,0.14684287812041116,,,,,20260914_0220W0_WIDE_E010,2026-09-14 14:04:21.411,6810.0,38.0,0.0,11,10,True,OPEN,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E009_140342334872,2026-09-14 14:04:03.367,,,,,,,0.0,0.29455081001472755,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-0.54,-0.78,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.4424778761061947,19.99138617515564,0.0,39.73675560951233,0.29455081001472755,58.52439594268799,0.0,122.3683979511261,0.4424778761061947,178.61836576461792,0.7396449704142012,297.62583351135254,0.0,39.73675560951233,-0.28129395218002795,58.52439594268799,0.0,122.3683979511261,-0.42194092827004237,178.61836576461792,-0.7032348804500703,297.62583351135254
v2.1,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E010_140421413319,WIDE_HIGH_GAP_SHADOW,0220W0,한화머시너리앤서비스홀딩스,MAIN,MAIN,MAIN,2026-09-14 14:04:21.411,True,T200_S050,2.0,-0.5,2026-09-14 14:04:21.411,2026-09-14 14:04:21.413,2026-09-14 14:07:16.179,174.766,6816.81,6780.0,-0.54,0.047,-0.54,STOP_LOSS,38,29,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,6810.0,2026-09-14 14:04:21.411,6810.0,,,4.219409282700422,ACTUAL,41046000000.0,41298557190.0,2026-09-14 14:04:22.572,6800.0,1.161219,-0.14684287812041116,-0.24659628183856513,0.14684287812041116,,,,,20260914_0220W0_WIDE_E010,2026-09-14 14:04:21.411,6810.0,38.0,0.0,11,10,True,OPEN,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E009_140342334872,2026-09-14 14:04:03.367,,,,,,,0.0,0.29455081001472755,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-0.54,-0.78,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.4424778761061947,19.99138617515564,0.0,39.73675560951233,0.29455081001472755,58.52439594268799,0.0,122.3683979511261,0.4424778761061947,178.61836576461792,0.7396449704142012,297.62583351135254,0.0,39.73675560951233,-0.28129395218002795,58.52439594268799,0.0,122.3683979511261,-0.42194092827004237,178.61836576461792,-0.7032348804500703,297.62583351135254
v2.1,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E010_140421413319,WIDE_HIGH_GAP_SHADOW,0220W0,한화머시너리앤서비스홀딩스,MAIN,MAIN,MAIN,2026-09-14 14:04:21.411,True,T225_S050,2.25,-0.5,2026-09-14 14:04:21.411,2026-09-14 14:04:21.413,2026-09-14 14:07:16.179,174.766,6816.81,6780.0,-0.54,0.047,-0.54,STOP_LOSS,38,29,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,6810.0,2026-09-14 14:04:21.411,6810.0,,,4.219409282700422,ACTUAL,41046000000.0,41298557190.0,2026-09-14 14:04:22.572,6800.0,1.161219,-0.14684287812041116,-0.24659628183856513,0.14684287812041116,,,,,20260914_0220W0_WIDE_E010,2026-09-14 14:04:21.411,6810.0,38.0,0.0,11,10,True,OPEN,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E009_140342334872,2026-09-14 14:04:03.367,,,,,,,0.0,0.29455081001472755,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-0.54,-0.78,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.4424778761061947,19.99138617515564,0.0,39.73675560951233,0.29455081001472755,58.52439594268799,0.0,122.3683979511261,0.4424778761061947,178.61836576461792,0.7396449704142012,297.62583351135254,0.0,39.73675560951233,-0.28129395218002795,58.52439594268799,0.0,122.3683979511261,-0.42194092827004237,178.61836576461792,-0.7032348804500703,297.62583351135254
v2.1,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E010_140421413319,WIDE_HIGH_GAP_SHADOW,0220W0,한화머시너리앤서비스홀딩스,MAIN,MAIN,MAIN,2026-09-14 14:04:21.411,True,T250_S050,2.5,-0.5,2026-09-14 14:04:21.411,2026-09-14 14:04:21.413,2026-09-14 14:07:16.179,174.766,6816.81,6780.0,-0.54,0.047,-0.54,STOP_LOSS,38,29,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,6810.0,2026-09-14 14:04:21.411,6810.0,,,4.219409282700422,ACTUAL,41046000000.0,41298557190.0,2026-09-14 14:04:22.572,6800.0,1.161219,-0.14684287812041116,-0.24659628183856513,0.14684287812041116,,,,,20260914_0220W0_WIDE_E010,2026-09-14 14:04:21.411,6810.0,38.0,0.0,11,10,True,OPEN,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E009_140342334872,2026-09-14 14:04:03.367,,,,,,,0.0,0.29455081001472755,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-0.54,-0.78,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.4424778761061947,19.99138617515564,0.0,39.73675560951233,0.29455081001472755,58.52439594268799,0.0,122.3683979511261,0.4424778761061947,178.61836576461792,0.7396449704142012,297.62583351135254,0.0,39.73675560951233,-0.28129395218002795,58.52439594268799,0.0,122.3683979511261,-0.42194092827004237,178.61836576461792,-0.7032348804500703,297.62583351135254
v2.1,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E010_140421413319,WIDE_HIGH_GAP_SHADOW,0220W0,한화머시너리앤서비스홀딩스,MAIN,MAIN,MAIN,2026-09-14 14:04:21.411,True,T275_S050,2.75,-0.5,2026-09-14 14:04:21.411,2026-09-14 14:04:21.413,2026-09-14 14:07:16.179,174.766,6816.81,6780.0,-0.54,0.047,-0.54,STOP_LOSS,38,29,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,6810.0,2026-09-14 14:04:21.411,6810.0,,,4.219409282700422,ACTUAL,41046000000.0,41298557190.0,2026-09-14 14:04:22.572,6800.0,1.161219,-0.14684287812041116,-0.24659628183856513,0.14684287812041116,,,,,20260914_0220W0_WIDE_E010,2026-09-14 14:04:21.411,6810.0,38.0,0.0,11,10,True,OPEN,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E009_140342334872,2026-09-14 14:04:03.367,,,,,,,0.0,0.29455081001472755,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-0.54,-0.78,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.4424778761061947,19.99138617515564,0.0,39.73675560951233,0.29455081001472755,58.52439594268799,0.0,122.3683979511261,0.4424778761061947,178.61836576461792,0.7396449704142012,297.62583351135254,0.0,39.73675560951233,-0.28129395218002795,58.52439594268799,0.0,122.3683979511261,-0.42194092827004237,178.61836576461792,-0.7032348804500703,297.62583351135254
v2.1,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E010_140421413319,WIDE_HIGH_GAP_SHADOW,0220W0,한화머시너리앤서비스홀딩스,MAIN,MAIN,MAIN,2026-09-14 14:04:21.411,True,T300_S050,3.0,-0.5,2026-09-14 14:04:21.411,2026-09-14 14:04:21.413,2026-09-14 14:07:16.180,174.768,6816.81,6780.0,-0.54,0.047,-0.54,STOP_LOSS,38,29,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,6810.0,2026-09-14 14:04:21.411,6810.0,,,4.219409282700422,ACTUAL,41046000000.0,41298557190.0,2026-09-14 14:04:22.572,6800.0,1.161219,-0.14684287812041116,-0.24659628183856513,0.14684287812041116,,,,,20260914_0220W0_WIDE_E010,2026-09-14 14:04:21.411,6810.0,38.0,0.0,11,10,True,OPEN,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E009_140342334872,2026-09-14 14:04:03.367,,,,,,,0.0,0.29455081001472755,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-0.54,-0.78,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.4424778761061947,19.99138617515564,0.0,39.73675560951233,0.29455081001472755,58.52439594268799,0.0,122.3683979511261,0.4424778761061947,178.61836576461792,0.7396449704142012,297.62583351135254,0.0,39.73675560951233,-0.28129395218002795,58.52439594268799,0.0,122.3683979511261,-0.42194092827004237,178.61836576461792,-0.7032348804500703,297.62583351135254
v2.1,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E010_140421413319,WIDE_HIGH_GAP_SHADOW,0220W0,한화머시너리앤서비스홀딩스,MAIN,MAIN,MAIN,2026-09-14 14:04:21.411,True,T325_S050,3.25,-0.5,2026-09-14 14:04:21.411,2026-09-14 14:04:21.413,2026-09-14 14:07:16.180,174.768,6816.81,6780.0,-0.54,0.047,-0.54,STOP_LOSS,38,29,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,6810.0,2026-09-14 14:04:21.411,6810.0,,,4.219409282700422,ACTUAL,41046000000.0,41298557190.0,2026-09-14 14:04:22.572,6800.0,1.161219,-0.14684287812041116,-0.24659628183856513,0.14684287812041116,,,,,20260914_0220W0_WIDE_E010,2026-09-14 14:04:21.411,6810.0,38.0,0.0,11,10,True,OPEN,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E009_140342334872,2026-09-14 14:04:03.367,,,,,,,0.0,0.29455081001472755,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-0.54,-0.78,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.4424778761061947,19.99138617515564,0.0,39.73675560951233,0.29455081001472755,58.52439594268799,0.0,122.3683979511261,0.4424778761061947,178.61836576461792,0.7396449704142012,297.62583351135254,0.0,39.73675560951233,-0.28129395218002795,58.52439594268799,0.0,122.3683979511261,-0.42194092827004237,178.61836576461792,-0.7032348804500703,297.62583351135254
v2.1,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E010_140421413319,WIDE_HIGH_GAP_SHADOW,0220W0,한화머시너리앤서비스홀딩스,MAIN,MAIN,MAIN,2026-09-14 14:04:21.411,True,T350_S050,3.5,-0.5,2026-09-14 14:04:21.411,2026-09-14 14:04:21.413,2026-09-14 14:07:16.180,174.768,6816.81,6780.0,-0.54,0.047,-0.54,STOP_LOSS,38,29,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,6810.0,2026-09-14 14:04:21.411,6810.0,,,4.219409282700422,ACTUAL,41046000000.0,41298557190.0,2026-09-14 14:04:22.572,6800.0,1.161219,-0.14684287812041116,-0.24659628183856513,0.14684287812041116,,,,,20260914_0220W0_WIDE_E010,2026-09-14 14:04:21.411,6810.0,38.0,0.0,11,10,True,OPEN,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E009_140342334872,2026-09-14 14:04:03.367,,,,,,,0.0,0.29455081001472755,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-0.54,-0.78,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.4424778761061947,19.99138617515564,0.0,39.73675560951233,0.29455081001472755,58.52439594268799,0.0,122.3683979511261,0.4424778761061947,178.61836576461792,0.7396449704142012,297.62583351135254,0.0,39.73675560951233,-0.28129395218002795,58.52439594268799,0.0,122.3683979511261,-0.42194092827004237,178.61836576461792,-0.7032348804500703,297.62583351135254
v2.1,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E010_140421413319,WIDE_HIGH_GAP_SHADOW,0220W0,한화머시너리앤서비스홀딩스,MAIN,MAIN,MAIN,2026-09-14 14:04:21.411,True,T375_S050,3.75,-0.5,2026-09-14 14:04:21.411,2026-09-14 14:04:21.413,2026-09-14 14:07:16.180,174.768,6816.81,6780.0,-0.54,0.047,-0.54,STOP_LOSS,38,29,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,6810.0,2026-09-14 14:04:21.411,6810.0,,,4.219409282700422,ACTUAL,41046000000.0,41298557190.0,2026-09-14 14:04:22.572,6800.0,1.161219,-0.14684287812041116,-0.24659628183856513,0.14684287812041116,,,,,20260914_0220W0_WIDE_E010,2026-09-14 14:04:21.411,6810.0,38.0,0.0,11,10,True,OPEN,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E009_140342334872,2026-09-14 14:04:03.367,,,,,,,0.0,0.29455081001472755,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-0.54,-0.78,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.4424778761061947,19.99138617515564,0.0,39.73675560951233,0.29455081001472755,58.52439594268799,0.0,122.3683979511261,0.4424778761061947,178.61836576461792,0.7396449704142012,297.62583351135254,0.0,39.73675560951233,-0.28129395218002795,58.52439594268799,0.0,122.3683979511261,-0.42194092827004237,178.61836576461792,-0.7032348804500703,297.62583351135254
v2.1,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E010_140421413319,WIDE_HIGH_GAP_SHADOW,0220W0,한화머시너리앤서비스홀딩스,MAIN,MAIN,MAIN,2026-09-14 14:04:21.411,True,T400_S050,4.0,-0.5,2026-09-14 14:04:21.411,2026-09-14 14:04:21.413,2026-09-14 14:07:16.180,174.768,6816.81,6780.0,-0.54,0.047,-0.54,STOP_LOSS,38,29,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,6810.0,2026-09-14 14:04:21.411,6810.0,,,4.219409282700422,ACTUAL,41046000000.0,41298557190.0,2026-09-14 14:04:22.572,6800.0,1.161219,-0.14684287812041116,-0.24659628183856513,0.14684287812041116,,,,,20260914_0220W0_WIDE_E010,2026-09-14 14:04:21.411,6810.0,38.0,0.0,11,10,True,OPEN,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E009_140342334872,2026-09-14 14:04:03.367,,,,,,,0.0,0.29455081001472755,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-0.54,-0.78,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.4424778761061947,19.99138617515564,0.0,39.73675560951233,0.29455081001472755,58.52439594268799,0.0,122.3683979511261,0.4424778761061947,178.61836576461792,0.7396449704142012,297.62583351135254,0.0,39.73675560951233,-0.28129395218002795,58.52439594268799,0.0,122.3683979511261,-0.42194092827004237,178.61836576461792,-0.7032348804500703,297.62583351135254
v2.1,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E011_140506694057,WIDE_HIGH_GAP_SHADOW,0220W0,한화머시너리앤서비스홀딩스,MAIN,MAIN,MAIN,2026-09-14 14:05:06.691,True,T100_S050,1.0,-0.5,2026-09-14 14:05:06.691,2026-09-14 14:05:06.694,2026-09-14 14:07:16.188,129.495,6816.81,6780.0,-0.54,0.047,-0.54,STOP_LOSS,38,29,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,6810.0,2026-09-14 14:05:06.691,6810.0,,,4.219409282700422,ACTUAL,41060000000.0,41313082920.0,2026-09-14 14:05:10.878,6800.0,4.186846,-0.14684287812041116,-0.24659628183856513,0.14684287812041116,,,,,20260914_0220W0_WIDE_E011,2026-09-14 14:05:06.691,6810.0,38.0,0.0,12,11,True,OPEN,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E010_140421413319,2026-09-14 14:04:46.691,,,,,,,0.29455081001472755,0.4424778761061947,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-0.54,-0.78,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.29455081001472755,20.242981672286987,0.29455081001472755,20.242981672286987,0.4424778761061947,63.31482768058777,0.29455081001472755,126.86049938201904,0.0,184.6842656135559,0.7396449704142012,303.0444219112396,-0.28129395218002795,20.242981672286987,-0.42194092827004237,63.31482768058777,-0.28129395218002795,126.86049938201904,0.0,184.6842656135559,-0.7032348804500703,303.0444219112396
v2.1,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E011_140506694057,WIDE_HIGH_GAP_SHADOW,0220W0,한화머시너리앤서비스홀딩스,MAIN,MAIN,MAIN,2026-09-14 14:05:06.691,True,T125_S050,1.25,-0.5,2026-09-14 14:05:06.691,2026-09-14 14:05:06.694,2026-09-14 14:07:16.190,129.496,6816.81,6780.0,-0.54,0.047,-0.54,STOP_LOSS,38,29,0,5,4,WIDE_HIGH_GAP_SHADOW,,,,,3.0,4.5,6810.0,2026-09-14 14:05:06.691,6810.0,,,4.219409282700422,ACTUAL,41060000000.0,41313082920.0,2026-09-14 14:05:10.878,6800.0,4.186846,-0.14684287812041116,-0.24659628183856513,0.14684287812041116,,,,,20260914_0220W0_WIDE_E011,2026-09-14 14:05:06.691,6810.0,38.0,0.0,12,11,True,OPEN,20260914_0220W0_WIDE_HIGH_GAP_SHADOW_E010_140421413319,2026-09-14 14:04:46.691,,,,,,,0.29455081001472755,0.4424778761061947,,False,,,,,,,,,,,,,,,,WIDE_HIGH_GAP_SHADOW,,LEGACY_169,stock_0p24_v20,-0.54,-0.78,ESTIMATED,,,,,,,,,,,,,,,,,,,,,,0.29455081001472755,20.242981672286987,0.29455081001472755,20.242981672286987,0.4424778761061947,63.31482768058777,0.29455081001472755,126.86049938201904,0.0,184.6842656135559,0.7396449704142012,303.0444219112396,-0.28129395218002795,20.242981672286987,-0.42194092827004237,63.31482768058777,-0.28129395218002795,126.86049938201904,0.0,184.6842656135559,-0.7032348804500703,303.0444219112396
