datetime,message
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 042700
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 052690
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 459550
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 028050
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 459550
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 028050
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 047040
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 402340
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 459550
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 004310
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 017900
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 000720
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 004310
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 052690
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 387690
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 047040
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 402340
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 034020
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 042700
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 052690
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 034020
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 036930
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 402340
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 010170
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 047040
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 042700
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 042700
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 010170
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 042700
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 459550
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 036930
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 047040
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 032820
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:01,[연구부하 경고] research compute queue full / 042700
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 459550
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 000720
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 004310
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 047040
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 183300
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 000720
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 402340
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 459550
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 017900
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 052690
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 028050
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 036930
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 004310
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 047040
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 183300
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 459550
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 000720
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 052690
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 047040
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 043260
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 249420
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 012210
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 004310
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 034020
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 069540
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 249420
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 010170
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 014950
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 042700
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 053260
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 004310
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 004310
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 010170
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 014950
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 028050
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 032820
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 053260
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 004310
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 047040
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 053260
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 052690
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 000720
2026-09-08 11:38:02,[연구부하 경고] research compute queue full / 000720
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 000720
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 000720
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 000990
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 030530
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 004310
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 004310
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 017900
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 034020
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 052690
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 014950
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 043260
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 052690
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 004310
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 010170
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 004310
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 032820
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 034020
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 0155E0
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 032820
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 034020
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 052690
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 030530
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 053260
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 042700
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 032820
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 459550
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 004310
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 052690
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 047040
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 034020
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 047040
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 459550
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 010170
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 030530
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 047040
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 034020
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 052690
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 459550
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 0155E0
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 017900
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 028050
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 036930
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 052690
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 017900
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 008930
2026-09-08 11:38:03,[연구부하 경고] research compute queue full / 014950
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 036930
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 036930
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 014950
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 034020
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 036930
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 047040
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 052690
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 047040
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 004310
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 014950
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 032820
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 387690
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 008930
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 032820
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 052690
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 036930
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 047040
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 053260
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 459550
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 034020
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 053260
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 387690
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 034020
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 032820
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 043260
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 052690
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 053260
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 047040
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 459550
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 222800
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 402340
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 183300
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 402340
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 402340
2026-09-08 11:38:04,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 000990
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 004310
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 052690
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 402340
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 017900
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:04,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 402340
2026-09-08 11:38:05,===== 시장 스캔 시작 / scan_session=MAIN / 11:38:05.001 =====
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 000720
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 028050
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 032820
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 052690
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 052690
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 000720
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 008930
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 183300
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 222800
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 034020
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 036930
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 047040
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 069540
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 034020
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 052690
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 053260
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 047040
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 034020
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 047040
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 030530
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 387690
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 052690
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 028050
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 036930
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 183300
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 034020
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 402340
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 047040
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 053260
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 017900
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 034020
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 034020
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 047040
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 052690
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 459550
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 030530
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 053260
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 459550
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 004310
2026-09-08 11:38:05,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 402340
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 0155E0
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 034020
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 047040
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 402340
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 017900
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 034020
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 034020
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 053260
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 008930
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 014950
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 030530
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 047040
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 052690
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 417030
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 000720
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:06,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 030530
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 032820
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 034020
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 042700
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 161580
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 459550
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 047040
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 162300
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 386380
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 014950
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 067290
2026-09-08 11:38:06,[연구부하 경고] research compute queue full / 161580
