datetime,version,source,status,candidate_count,change_rate_mean,change_rate_median,candidate_trading_value_sum,kospi_up,kospi_down,kosdaq_up,kosdaq_down,samsung_direction,skhynix_direction
2026-09-08 08:00:04.623,v1.7.1,SCANNER_CROSS_SECTION,OK,0,1.4578014184397166,1.05,0,73,0,68,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:00:20.394,v1.7.1,SCANNER_CROSS_SECTION,NO_DATA,0,,,0,0,0,0,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:00:36.185,v1.7.1,SCANNER_CROSS_SECTION,NO_DATA,0,,,0,0,0,0,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:00:51.986,v1.7.1,SCANNER_CROSS_SECTION,NO_DATA,0,,,0,0,0,0,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:01:07.771,v1.7.1,SCANNER_CROSS_SECTION,NO_DATA,0,,,0,0,0,0,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:01:23.557,v1.7.1,SCANNER_CROSS_SECTION,NO_DATA,0,,,0,0,0,0,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:01:39.411,v1.7.1,SCANNER_CROSS_SECTION,OK,0,1.2412500000000006,0.79,0,196,0,156,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:01:55.395,v1.7.1,SCANNER_CROSS_SECTION,OK,0,1.1968857142857137,0.73,0,192,0,158,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:02:11.163,v1.7.1,SCANNER_CROSS_SECTION,OK,0,1.1388950276243086,0.7,0,200,0,162,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:02:26.911,v1.7.1,SCANNER_CROSS_SECTION,OK,0,1.1793646408839775,0.73,0,200,0,162,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:02:41.941,v1.7.1,SCANNER_CROSS_SECTION,OK,0,1.1538397790055246,0.78,0,200,0,162,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:02:56.957,v1.7.1,SCANNER_CROSS_SECTION,OK,0,1.1711019283746558,0.75,0,200,0,163,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:03:12.890,v1.7.1,SCANNER_CROSS_SECTION,OK,0,1.1616939890710385,0.78,0,200,0,166,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:03:28.455,v1.7.1,SCANNER_CROSS_SECTION,OK,0,1.1790410958904107,0.79,0,200,0,165,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:03:44.372,v1.7.1,SCANNER_CROSS_SECTION,OK,0,1.17878453038674,0.82,0,200,0,162,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:03:59.374,v1.7.1,SCANNER_CROSS_SECTION,OK,0,1.1901933701657466,0.8,0,200,0,162,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:04:14.423,v1.7.1,SCANNER_CROSS_SECTION,OK,0,1.15431693989071,0.79,0,200,0,166,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:04:30.206,v1.7.1,SCANNER_CROSS_SECTION,OK,0,1.1202941176470578,0.78,0,200,0,174,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:04:45.669,v1.7.1,SCANNER_CROSS_SECTION,OK,0,1.1303475935828875,0.79,0,200,0,174,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:05:01.701,v1.7.1,SCANNER_CROSS_SECTION,OK,0,1.1337665782493374,0.79,0,200,0,177,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:05:17.374,v1.7.1,SCANNER_CROSS_SECTION,OK,0,1.1469841269841272,0.79,0,200,0,178,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:05:33.174,v1.7.1,SCANNER_CROSS_SECTION,OK,0,1.1460158311345647,0.78,0,200,0,179,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:05:49.052,v1.7.1,SCANNER_CROSS_SECTION,OK,0,1.1470052083333335,0.79,0,200,0,184,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:06:04.320,v1.7.1,SCANNER_CROSS_SECTION,OK,0,1.1628459530026114,0.8,0,200,0,183,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:06:19.794,v1.7.1,SCANNER_CROSS_SECTION,OK,0,1.1742408376963362,0.8,0,200,0,182,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:06:35.024,v1.7.1,SCANNER_CROSS_SECTION,OK,0,1.1823498694516974,0.76,0,200,0,183,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:06:50.224,v1.7.1,SCANNER_CROSS_SECTION,OK,0,1.1787403598971729,0.76,0,200,0,189,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
2026-09-08 08:07:05.324,v1.7.1,SCANNER_CROSS_SECTION,OK,0,1.168350515463918,0.8,0,200,0,188,0,NOT_IN_SCANNER_PROXY,NOT_IN_SCANNER_PROXY
